img_name,vpt_label,caformer_s36.sail_in22k_ft_in1k,cait_s24_224.fb_dist_in1k,coat_lite_mini.in1k,coatnet_nano_rw_224.sw_in1k,convmixer_1536_20.in1k,eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,hrnet_w44.ms_in1k,mixnet_xl.ra_in1k,pit_xs_distilled_224.in1k,poolformer_s36.sail_in1k,regnety_016.tv2_in1k,resnest50d_1s4x24d.in1k,swin_s3_base_224.ms_in1k,visformer_tiny.in1k,volo_d3_224.sail_in1k
car_03/05/0044.png,0,2.83E-06,0.0011112012,0.005351803,0.15925452,0.0009815819,0.07775486,0.0011743143,0.9623807,1.65E-05,0.8365224,0.24157977,0.901664,0.9792291,0.99937975,0.67811686
plant_03/05/0029.png,0,6.22E-06,0.009633957,0.0004191505,0.077177346,0.008322611,0.009406674,0.0878859,0.5985028,0.85895485,0.05090186,0.9858466,0.99649185,0.18352525,0.014642181,0.9999151
car_03/01/0046.png,0,0.008972343,0.9998642,0.00040621686,0.018143017,0.0019847767,0.9508668,0.8528683,0.90571606,0.9999914,0.8963608,0.99122053,0.99941754,0.046189986,0.9999784,0.410157
laptop_03/03/0012.png,0,0.019520966,0.99997723,0.4430154,0.99999595,0.99997807,0.0018520859,0.9997894,0.99998856,0.99999416,0.9999466,0.9746903,0.9665542,0.9611098,1,0.99998534
laptop_03/04/0017.png,0,9.65E-05,0.9997191,2.04E-05,0.01415,0.9999958,0.00022724022,0.0008328386,0.43569753,0.9883221,0.9989256,0.9627384,0.0055539375,0.028667085,0.9999933,5.85E-05
bench_03/04/0006.png,0,0.99979025,0.99993074,0.00011521527,0.9999969,0.0039135683,0.00023507373,0.0076655806,0.07083474,0.04054413,0.8728066,0.978617,0.9999683,0.009574038,0.99999774,0.9999819
motorcycle_03/01/0010.png,0,8.10E-07,0.9904512,0.99701023,1.34E-05,0.9965305,0.0010821327,0.993547,0.9999851,0.017609,0.6966499,0.7133624,0.9921111,0.94312197,0.39697906,0.02071501
suitcase_03/02/0030.png,0,0.9945745,0.00030834245,0.99996245,0.99954236,0.97439176,0.00036532801,0.0025809654,0.9999994,0.99999726,0.9999684,0.99995804,0.88574225,0.99704605,0.21586671,0.9980568
car_03/02/0049.png,0,0.008238649,0.80695003,0.0025940805,0.9987943,0.04867573,0.8200479,0.7872822,0.99188316,0.99999106,0.5037336,0.9978508,0.43656504,0.0018556515,0.9997658,0.90702826
hydrant_03/05/0012.png,0,0.0017651627,0.00054651237,0.99907565,0.87583625,0.3387009,0.9739435,0.0009263658,0.9999598,1.12E-05,0.9998628,1.12E-05,0.4625175,0.94859517,0.0027497695,0.0004955619
plant_03/02/0013.png,0,0.982028,0.99178517,0.999967,0.99999666,0.96752566,0.054082155,0.9997769,0.9996567,0.99999166,0.9997646,0.9999534,0.99999297,0.9999528,0.9999387,0.9998797
hydrant_03/04/0023.png,0,2.03E-07,2.37E-05,3.64E-05,7.47E-08,0.00022222451,0.00020647344,1.35E-07,0.9999974,0.001067562,0.9666312,0.002266704,0.7689916,1.00E-07,3.65E-06,6.40E-05
suitcase_03/07/0016.png,1,0.98995334,0.8087434,8.08E-05,0.9999914,2.99E-05,0.9750972,0.00030935567,0.9982521,0.95898443,0.89684945,0.2625598,0.04440118,0.99597067,0.9990025,0.99916863
hydrant_03/06/0005.png,1,0.99999964,0.9999863,0.99995744,0.97473633,0.8335409,0.99988866,0.99869233,1,0.99999595,0.9999403,0.98648226,0.99997735,0.9999914,0.9991811,0.9999845
car_03/07/0019.png,1,0.9997354,0.9998753,0.9999819,0.9999964,0.95556086,0.9949994,0.03966693,0.99999976,0.9895068,0.99998546,0.99871075,0.99996233,0.99891484,0.99199873,0.99997854
bench_03/09/0040.png,1,0.99999964,0.9867785,0.9999814,0.99999857,0.9999764,0.99971837,0.9999962,0.21056804,0.9795663,0.09989835,0.9930902,0.99968517,0.9999765,0.96391344,0.99998605
umbrella_03/09/0009.png,1,0.9999982,0.6847198,0.9999778,0.9999378,0.9998932,0.9446303,0.10884867,0.9999993,0.99999845,0.030275047,0.9997286,0.9990019,0.9999378,0.9889675,0.99998355
laptop_03/08/0012.png,1,0.9999999,0.99998677,0.03503746,0.9999968,1,0.9998864,0.99999833,1,0.99999154,0.9999969,0.9992009,0.999997,0.9999975,0.99989486,0.9999856
chair_03/08/0042.png,1,0.9998567,0.89734113,0.9999758,0.0005797024,0.028523238,0.999572,0.99817705,0.9971322,0.9987398,0.9999918,0.8824277,0.0007533632,0.9987238,0.97668684,0.999985
suitcase_03/08/0012.png,1,0.9999989,0.99997103,0.9999726,0.99999976,0.9983388,0.9997626,0.9998821,1,0.99999774,0.99997437,0.99900764,0.9982127,0.9999968,0.9999999,0.99997926
laptop_03/08/0000.png,1,0.9999993,0.9999813,0.10565751,0.9988456,0.99927,0.99549615,0.9999912,1,0.9999969,0.99999094,0.99436307,0.9999708,0.9999825,0.99912614,0.9999833
couch_03/08/0006.png,1,0.99995637,0.9999819,0.99948823,0.9999715,0.91357625,0.99987185,0.9996972,1,0.9956864,0.9979505,0.9996438,0.99971634,0.99999356,0.9937895,0.99994075
couch_03/06/0017.png,1,0.49710965,0.0030602817,0.9998227,0.13946064,1.03E-05,0.9992035,0.9931772,0.58227664,0.029471284,0.9988136,0.9641694,0.31648937,0.4600698,0.9999956,0.99979645
couch_03/06/0004.png,1,0.051248927,9.09E-05,0.9789823,3.78E-05,0.00043600006,0.99988294,0.99981076,0.99086994,0.96517545,0.041783005,0.07362077,0.017879918,0.99938977,0.9917602,0.009491924
couch_03/09/0034.png,1,0.9999993,0.99998283,0.9994622,0.99998724,0.8842591,0.9998921,0.9995505,0.9978097,0.99998915,0.9997253,0.9642963,0.993342,0.99999213,0.99916863,0.99995124
plant_03/07/0019.png,1,0.9880006,0.99981457,0.99917895,0.5260399,0.98736864,0.9426971,0.45814273,0.16777174,0.9999962,0.0019083114,0.17664418,0.98635465,0.9999962,0.5939145,0.04308785
couch_03/08/0046.png,1,0.9999995,0.9999473,0.99997914,0.99999917,0.9990595,0.9998934,0.9999956,1,0.99986434,0.99982387,0.9977133,0.99909055,0.9999932,0.5647172,0.9997384
suitcase_03/07/0017.png,1,0.002917042,0.0047178185,2.12E-05,0.99999964,4.80E-05,0.95891494,0.0024912723,0.5452563,0.99996173,0.9954146,0.004258275,0.0025665006,1.01E-06,0.99974364,0.00030149866
suitcase_03/07/0040.png,1,0.99919826,0.99698013,0.9989166,0.25036642,0.9997627,0.9998671,0.16320199,0.19385836,0.999997,0.9997578,0.9916373,0.055854328,0.99999404,0.9029627,0.9999856
laptop_03/07/0047.png,1,0.9999908,0.99995947,0.999905,0.9999598,0.99999917,0.99956983,0.9999987,0.9999032,0.9999974,0.999926,0.9998331,0.9978817,0.99998784,0.99302703,0.9999838
motorcycle_03/09/0026.png,1,0.99920964,0.08795733,0.042342898,0.0005299774,0.9900357,0.9355134,0.12446449,0.8570654,2.62E-05,0.0028872942,0.007988323,0.20018224,0.47461966,1.56E-05,7.13E-05
suitcase_03/07/0046.png,1,0.99908817,0.99998415,0.99908245,0.99999833,1,0.9998184,0.9999976,0.16136272,0.99998665,0.9997907,0.9479678,0.9989293,0.99999285,0.9578255,0.9999821
couch_03/10/0006.png,1,0.9996307,2.20E-05,1.92E-05,0.00050128007,6.68E-05,0.9990393,0.00011740724,0.061691523,0.62990355,0.94109863,0.00066131004,0.00034197248,0.99989533,0.22868164,5.57E-05
couch_03/06/0000.png,1,0.9909724,8.16E-05,0.00096247985,1.34E-05,0.9987909,0.9997974,0.95887965,0.99990225,0.9999778,0.0030858202,0.00238215,0.08911818,0.999985,0.011265941,0.99996066
chair_03/10/0026.png,1,0.999879,0.0065759947,3.10E-05,0.7593716,0.9065017,0.98375505,0.3469333,0.9682146,0.0014800725,0.9733045,2.04E-05,0.9998878,0.99683076,0.9999516,0.9999403
chair_03/09/0033.png,1,0.32023585,0.99997103,0.99998355,0.99999,0.15211722,0.011671456,0.7850858,0.9999994,0.9999968,0.9997688,0.9824515,0.9998896,0.9981159,0.9999732,0.99997854
chair_03/07/0048.png,1,0.6144162,0.035930894,0.99997556,0.031220501,0.2275798,0.99751365,0.9895328,0.8022938,0.9999317,0.99172735,0.99001896,0.9999517,0.9994753,0.9994511,0.9999578
chair_03/07/0044.png,1,0.99765056,0.99996233,0.99984586,0.999879,0.051778067,0.95217323,0.99560505,0.8373316,0.999995,0.99924505,0.9996916,0.9997985,0.99989235,0.9999989,0.9999701
umbrella_03/09/0038.png,1,0.99994206,0.9999794,0.9999819,0.9999999,0.9999912,0.9860233,0.99974734,0.99891865,0.9999974,0.9998192,0.9997688,0.9997576,0.9999958,0.9994721,0.9999857
motorcycle_03/08/0003.png,1,0.99999976,0.99993587,0.20588697,0.9999825,0.9999974,0.999564,0.717061,0.7738488,0.9999877,0.9960414,0.67512655,0.9992893,0.9999945,0.91906714,0.99998415
chair_03/07/0039.png,1,0.13126215,0.9999552,0.9999796,0.9988877,0.98694474,0.256549,5.67E-06,0.9782915,0.99997437,0.99683374,0.9995746,0.99952614,0.99569076,0.9930937,0.99997914
bench_03/07/0022.png,1,0.20201162,0.9998381,0.0014788939,0.99958616,0.9996741,0.99976236,0.9986708,0.006041472,0.99994326,0.02718694,0.07727854,0.9920557,0.8758241,0.017005138,0.8815631
hydrant_03/09/0041.png,1,0.9999994,0.9999838,0.018036751,0.99847203,0.10239504,0.9970091,0.99991024,0.9864137,0.99953127,0.18091962,0.036393024,0.99216676,0.9999901,0.9999833,0.99996877
bench_03/06/0046.png,1,0.99999976,0.99998057,0.99996805,0.9999801,0.999997,0.99927384,0.99985075,0.99999714,0.99999654,0.99977523,0.9993917,0.9999689,0.9999771,0.9999722,0.99998546
hydrant_03/08/0046.png,1,0.32480472,0.00065334776,0.99995875,0.53513956,0.20495272,0.9959793,0.001431075,0.119520836,0.00057653454,0.9143513,0.005438457,0.010937581,0.7078582,0.13872689,0.95747477
hydrant_03/07/0003.png,1,0.99997044,0.9991473,0.9955882,0.9989974,0.022924095,0.99989223,1.06E-05,0.9647431,2.89E-05,0.997077,0.6898372,8.33E-05,0.63112015,4.32E-05,0.9988273
hydrant_03/09/0019.png,1,0.24102333,0.9999814,0.9999665,0.9999747,0.8551766,0.99765563,0.9999814,1,0.9998375,0.60128397,0.9956917,0.9996031,0.99999225,1,0.9999857
couch_03/08/0032.png,1,0.058716923,0.99976355,0.00013045558,0.98435545,0.114489436,0.5250008,0.00012957904,0.19385804,0.893711,0.06343736,0.99667287,3.20E-05,0.00015749062,0.9984322,0.9991474
laptop_03/08/0042.png,1,0.99999917,0.9999838,0.02798762,0.9999995,0.99999297,0.8690625,0.9993161,1,0.99973947,0.9999932,0.990704,0.99067265,0.9999536,0.004549138,0.9999844
laptop_03/09/0044.png,1,0.9999999,0.99998283,0.9999782,0.9999981,0.9997975,0.9995999,0.9999558,0.9999747,0.9999958,0.999889,0.99999213,0.9999894,0.99999356,0.99983895,0.99979144
laptop_03/08/0032.png,1,0.99999964,0.9999894,0.18555251,0.9999994,0.99999857,0.99960583,0.99999666,0.9999999,0.9999577,0.9999598,0.9998735,0.99998033,0.9999931,1,0.9999869
suitcase_03/06/0027.png,1,0.99999964,0.9999809,0.99998057,0.9998996,0.96764666,0.99695265,0.99997723,0.63837117,0.99999785,0.9999608,0.9998068,0.9777829,0.9970342,0.99999917,0.99998295
car_03/10/0047.png,1,0.17561698,0.9466645,0.0015236377,0.9991271,0.008534669,0.17351818,0.58223397,0.74967575,0.9999738,0.7608749,0.99609166,0.92877483,0.99322647,0.99997115,0.19508335
couch_03/09/0023.png,1,0.9973882,0.99996185,0.9251904,0.99998534,0.99991214,0.99946505,0.9981744,0.99999535,0.0272332,0.23760436,0.5508899,0.16060558,0.99988043,0.9957241,0.99998343
bench_03/09/0015.png,1,0.00035905547,0.00023918804,0.036820345,6.60E-05,0.984324,0.00037314303,0.050894834,0.0066631245,0.9992292,0.99903274,0.7651308,0.022076396,0.29196057,0.99998045,0.11898476
chair_03/10/0044.png,1,0.999728,0.7606817,0.93088895,0.37961385,0.9827847,0.9997452,0.9856871,0.9386798,0.9997888,0.99755424,0.01429012,0.99986756,0.9999821,1,0.99996626
suitcase_03/08/0037.png,1,0.9999989,0.9999856,0.99997056,0.9999325,0.9409432,0.99953234,0.07216948,0.97549415,0.9784006,0.9999765,0.99155504,0.7128715,0.9999527,0.9946741,0.9999826
car_03/09/0016.png,1,0.033016715,0.21366832,9.37E-05,0.95723826,0.98914844,0.6306889,0.038051896,0.9999584,8.71E-06,0.9995776,0.32640535,0.01737017,0.04721997,0.88375884,0.0061242497
plant_03/08/0043.png,1,4.16E-06,4.67E-05,0.9999256,0.00024304786,6.99E-06,0.3303423,0.0015254528,0.9755828,0.8530466,0.9799999,0.009626586,0.0010721729,0.10409093,0.00065836764,0.00015271823
chair_03/03/0037.png,0,0.1808124,0.9995277,0.9990544,3.48E-05,0.0020515118,0.014772499,0.00016394611,0.22878328,0.99967265,0.75350404,0.75649923,0.37282246,0.0006373968,0.974798,0.00031981157
couch_03/03/0040.png,0,0.99999964,0.3020652,0.9999747,0.7154312,0.112661675,0.0004417651,0.99948835,0.10275752,0.9999453,0.38693097,0.006284293,0.9949181,0.00026688163,0.0057528913,0.99997795
couch_03/05/0047.png,0,2.91E-07,0.00030899077,3.55E-05,1.09E-06,0.9564715,0.0003522619,2.92E-07,7.94E-05,0.96865886,0.0009112622,0.031425197,0.0050846688,1.26E-07,0.018137887,5.28E-05
suitcase_03/04/0018.png,0,4.00E-07,3.66E-05,2.43E-05,0.00054851273,0.086284705,0.00016915378,0.000614522,0.9770248,0.96079785,0.9970567,0.00055972504,1.17E-05,3.03E-07,0.030487418,5.08E-05
car_03/03/0002.png,0,0.00010583883,0.99387735,0.0029770487,0.0026964468,0.00012438015,0.9145081,0.015828498,0.30167893,0.99998665,0.6131414,0.9856259,0.25763947,0.70749825,0.999089,0.9840216
laptop_03/02/0029.png,0,2.11E-07,2.65E-05,2.84E-05,5.13E-05,0.9990814,0.0005339892,3.34E-05,0.9190239,0.9351588,0.00027668974,0.99843925,1.33E-05,3.85E-07,0.0046130936,5.86E-05
car_03/03/0000.png,0,1.60E-06,0.84927535,0.9997031,0.00014909885,0.37465447,0.89771646,0.00027638572,0.99902415,0.99976665,0.53316337,0.8706229,0.99850935,0.31722438,0.21273583,0.2255703
hydrant_03/01/0008.png,0,0.9999572,0.9999857,0.99997437,0.99938524,0.9858846,0.9732146,0.99984026,0.9998884,0.99999297,0.9590262,0.96576923,0.9999887,0.99997544,0.98187834,0.9999819
plant_03/02/0030.png,0,0.9999877,0.9999435,0.9999696,0.99998367,0.89726186,0.00021903192,0.8831945,1,0.99999595,0.998072,0.99969375,0.9998324,0.59500957,0.99999094,0.9999424
hydrant_03/01/0004.png,0,0.047703292,0.98896384,0.9999399,0.018249294,0.907708,0.9395319,0.9999695,0.008287466,0.99995637,0.99793893,0.00048366416,0.9999621,0.9998665,0.11522013,0.00015753058
plant_03/03/0008.png,0,2.07E-07,0.1881761,8.08E-05,4.46E-06,0.9825441,0.00042215257,0.005268626,0.0011667719,0.001182749,0.0022782779,4.51E-05,0.64836013,1.62E-05,0.00026612927,0.009127513
suitcase_03/05/0033.png,0,2.13E-07,2.14E-05,0.9999671,0.9994173,0.0068433597,0.0002924602,1.92E-06,0.999897,0.0006614871,0.77276105,0.026072955,1.25E-05,1.16E-07,0.048775382,5.54E-05
suitcase_03/04/0023.png,0,4.40E-07,0.0024028108,0.99996984,1.15E-05,0.0033292212,0.0011213794,0.1442943,9.88E-05,0.99999106,0.4518334,0.0014576411,0.0007093702,4.75E-05,0.99336076,5.25E-05
chair_03/01/0006.png,0,3.52E-05,0.99367297,0.0021029387,0.96912384,0.9942281,0.00021341392,1.28E-06,0.31317106,0.9987488,0.9999219,0.9993895,0.71465033,0.001621039,0.9996451,0.9999764
couch_03/03/0039.png,0,0.99999976,0.999548,0.9999478,0.9430431,0.27143413,0.001588442,0.99876994,0.12619072,0.966169,0.7435859,0.001730404,0.99975795,0.46482095,0.026542483,0.99994683
chair_03/05/0042.png,0,1.17E-06,0.19339956,1.72E-05,0.0013005543,2.45E-05,0.00035704262,0.0012891502,1.03E-05,0.97782725,0.9961636,5.17E-06,8.87E-05,0.0017735705,0.44997904,0.06835274
couch_03/04/0024.png,0,2.37E-07,0.027637746,8.01E-05,2.01E-06,9.61E-05,0.00022787138,0.0005619183,1.18E-05,0.004954341,0.031437483,0.07706807,4.66E-05,8.77E-08,0.012440382,5.28E-05
suitcase_03/03/0020.png,0,2.12E-07,1.59E-05,0.005319946,1.05E-05,0.9416851,0.00019082136,9.33E-05,0.9999616,0.03848867,0.00047499096,1.66E-05,2.07E-05,1.61E-07,4.79E-05,5.12E-05
chair_03/03/0036.png,0,0.31114957,0.319347,0.99992776,1.08E-05,0.021724086,0.47940266,0.0005688125,0.22228888,0.99973387,0.49701786,0.5133036,0.44478717,0.9155968,0.99864846,0.945426
couch_03/04/0034.png,0,2.49E-07,9.39E-05,1.63E-05,3.57E-06,5.09E-05,0.00023833483,2.15E-06,1.27E-10,2.94E-05,0.0005672943,1.11E-06,4.77E-05,2.59E-07,1.58E-05,5.13E-05
plant_03/02/0031.png,0,0.96752787,0.99990547,0.9999753,0.9991499,0.25138995,0.00024961325,0.98977774,1,0.9995383,0.9998123,0.9999709,0.9995566,0.029172795,0.99999917,0.99980193
bench_03/01/0010.png,0,4.50E-07,0.09689089,0.9995747,0.00050180935,0.99819773,0.00025715816,0.99472815,0.13242486,0.9600877,0.9953843,0.0012089764,0.003848082,3.59E-07,0.0105723245,6.08E-05
couch_03/05/0003.png,0,3.36E-07,2.42E-05,2.55E-05,1.39E-06,1.86E-06,0.00027349236,6.15E-06,0.96883494,0.020684538,0.9415928,0.4194424,0.05792065,1.16E-07,0.0010083286,5.26E-05
plant_03/03/0021.png,0,0.26940864,6.93E-05,0.9997025,1.09E-05,0.022095956,0.0005992417,1.19E-06,0.8049508,0.0027725128,0.21366952,0.0011029274,0.01713083,0.00018219992,0.00094375195,6.52E-05
