img_name,vpt_label,caformer_s36.sail_in22k_ft_in1k,cait_s24_224.fb_dist_in1k,coat_small.in1k,coatnet_bn_0_rw_224.sw_in1k,deit3_base_patch16_224.fb_in22k_ft_in1k,dla102.in1k,hrnet_w44.ms_in1k,pit_xs_distilled_224.in1k,poolformer_s12.sail_in1k,repvgg_b2.rvgg_in1k,resnest50d_1s4x24d.in1k,resnetrs50.tf_in1k,tf_mobilenetv3_small_075.in1k,visformer_tiny.in1k,vit_large_r50_s32_384.augreg_in21k_ft_in1k,volo_d3_224.sail_in1k
laptop_03/03/0012.png,0,-8.686478,6.220384,5.379844,12.848162,19.949621,16.292667,11.422664,8.590154,8.540192,13.638373,-1.6090513,5.041247,30.279135,8.306948,-9.951841,10.144266
laptop_03/04/0017.png,0,-16.357948,-8.02466,-2.7607262,6.505696,8.743897,-216.5887,-5.659903,4.611726,-5.0140657,1.836099,-9.880902,7.2150307,-8.822203,-3.8077273,-14.330641,-1.8357925
bench_03/04/0006.png,0,-16.087475,-8.694395,4.801038,5.164636,12.887707,13.11296,7.88714,2.1267755,-4.16803,18.467827,-7.3731422,5.444377,4.2606573,16.371063,-13.3617325,3.6596975
motorcycle_03/01/0010.png,0,-16.090508,0.037532464,-9.2020235,-1.1772099,-16.776005,-0.019679314,-4.9076,-1.1769238,12.172066,-10.286793,-2.0326855,6.9824624,19.393785,27.12553,-12.327316,-7.4458637
suitcase_03/02/0030.png,0,-14.112044,9.635372,-8.481056,4.884246,-3.898058,5.438864,-2.0318897,-7.8732567,10.13593,3.2909975,0.8816434,4.74556,20.763441,1.1208841,-7.620658,7.8947845
car_03/02/0049.png,0,8.218427,6.705441,-5.996127,-6.1129885,-12.826798,13.438762,8.635981,-8.69592,-0.7477028,-0.5010299,0.22492792,-3.0450935,2.1867812,5.9310894,0.29646015,7.686722
hydrant_03/05/0012.png,0,15.935276,-1.4730855,-0.33978382,-4.008218,11.471056,-16.843431,-10.444929,-11.575159,-7.843342,-13.477309,-6.049499,0.40629855,2.050203,-7.4445305,-8.772177,-0.9911022
plant_03/02/0013.png,0,-9.66053,10.415069,8.799463,11.636705,13.29562,4.8126125,10.99732,10.464653,6.2878256,4.8074694,13.740854,11.832638,13.034119,24.374641,-9.31316,8.791734
hydrant_03/04/0023.png,0,-16.169703,-11.067266,-10.136883,-6.3849397,-2.6861148,0.015372122,-11.442955,2.2399507,1.8418084,-13.606874,-1.0163367,-3.6423802,17.606934,-6.92364,-15.707571,-9.135873
suitcase_03/07/0016.png,1,13.3873825,1.5468705,6.6729574,-1.0067359,-8.908307,-9.916932,8.785034,-11.241287,5.907025,2.7402396,6.075033,7.637895,-0.5966711,12.615194,9.619823,7.5433354
hydrant_03/06/0005.png,1,16.40505,9.712677,9.636248,12.755267,16.675407,17.464275,10.256079,10.461363,13.135523,8.775518,16.232468,10.303785,26.283562,-2.36585,13.361004,10.091522
car_03/07/0019.png,1,16.610168,8.391247,7.0869555,12.591797,12.732369,20.981903,5.6876793,9.16595,0.5568543,1.9609208,12.133232,12.668166,6.4318223,12.854438,14.663405,8.487006
bench_03/09/0040.png,1,16.720951,5.5755773,11.297108,16.742868,19.606249,8.822816,10.018463,9.99147,0.7223562,9.752666,8.94458,8.241725,24.027813,-0.77599144,15.545177,10.073765
umbrella_03/09/0009.png,1,-2.1252804,7.7043867,9.1315565,9.523975,13.7689905,-11.406304,8.314789,8.022613,13.030164,4.9556932,2.0324752,1.4864843,7.272832,4.6861734,0.42461708,10.408981
laptop_03/08/0012.png,1,16.484509,10.446333,5.3433933,15.851995,20.434944,22.69623,12.814102,1.732048,5.9995337,9.419679,16.405788,10.291858,35.617577,29.423437,15.30549,10.101473
chair_03/08/0042.png,1,16.786573,9.246281,6.6426735,8.061506,15.64851,10.764845,7.89279,6.952921,1.8885851,1.29481,4.010151,2.6013699,0.8160806,2.3932405,13.37026,8.90018
suitcase_03/08/0012.png,1,16.53536,10.426321,-7.3165984,4.4045243,11.276007,2.7208211,4.9244695,6.649852,10.976815,2.109714,6.506,1.0420895,16.353327,5.606167,15.806098,10.288838
laptop_03/08/0000.png,1,16.207653,9.24054,1.3475225,9.332698,16.224243,13.514781,10.368064,-3.2196434,11.832947,8.88939,13.764934,5.5287623,2.1489584,16.631304,11.263341,9.977263
couch_03/08/0006.png,1,16.344368,10.126134,10.268396,8.740729,9.883561,6.2880034,10.928923,-0.21496949,4.264868,6.458559,10.591339,1.4087452,-3.9455225,10.498742,14.914484,10.264292
couch_03/06/0017.png,1,16.285475,10.323321,7.532204,-0.7219378,20.38943,1.6911834,-2.5496395,8.328162,0.88094616,11.058501,0.83364564,1.4467696,8.548702,-4.426175,14.807814,10.187561
couch_03/06/0004.png,1,16.049559,-4.31339,6.4128304,-1.5775273,5.810915,8.443282,-0.51419294,4.189815,9.119178,5.607421,-2.7726004,1.4454671,-8.939305,-3.00595,14.307117,-1.6431901
couch_03/09/0034.png,1,16.711672,9.9500065,9.97736,8.509112,20.339676,-10.4032545,9.095895,9.835796,8.949238,-7.69837,0.2863137,4.6587634,-1.1081891,5.287619,15.978112,5.138683
plant_03/07/0019.png,1,-10.272308,9.768225,10.512819,16.677376,7.677624,0.4976909,6.5168657,0.10888229,2.1620724,0.1375238,9.176882,2.0964746,3.7790666,14.769488,4.3647776,7.6555505
couch_03/08/0046.png,1,16.662527,10.308176,10.236364,8.043788,15.763994,6.392303,0.4297582,3.9458122,0.4141037,11.696723,13.375963,4.138199,25.71704,-0.8335172,15.118211,10.104628
suitcase_03/07/0017.png,1,-4.003096,-7.336343,7.4321,8.0855665,-16.538197,-30.22398,2.5214396,-2.5853367,-6.880186,-1.1386951,-9.291861,8.466535,7.651987,10.52329,10.113115,-8.989688
suitcase_03/07/0040.png,1,16.688023,10.543047,9.692621,10.369666,9.916418,11.381224,3.3331742,8.74399,7.7594748,3.0958683,3.311177,9.651187,8.498415,3.7781553,15.216053,2.7636213
laptop_03/07/0047.png,1,16.495668,10.5255785,9.211527,9.987578,9.453669,11.797066,0.9582514,7.1651535,10.942176,12.861342,8.52154,9.098866,4.750048,1.5089573,13.850477,9.881298
motorcycle_03/09/0026.png,1,9.729695,-9.016703,-2.8740785,-8.269599,-10.836266,5.709336,13.106258,-7.4443235,-0.48866796,13.611814,-2.8438392,-2.329412,-13.0629835,-9.762043,14.670778,-3.340163
suitcase_03/07/0046.png,1,16.85147,6.850842,0.2860036,13.632685,19.693495,-3.5016139,11.164685,7.1472254,0.72131866,16.127172,4.551606,10.871943,35.96304,-0.46032372,14.982134,7.9856567
couch_03/10/0006.png,1,16.622557,1.9895691,-1.9171247,-11.46922,13.388902,-20.74327,-6.5106277,-1.2087013,0.7174318,-12.316009,-3.4139366,-1.663766,-15.015353,-12.588539,16.621044,8.050998
couch_03/06/0000.png,1,16.441036,-3.4799168,-4.0614715,4.9003,-3.4651618,6.5600696,-5.0810986,6.3319874,13.17459,0.8833004,-6.726688,5.0827813,-16.320147,-7.4452305,14.58997,10.037035
chair_03/10/0026.png,1,16.607315,-0.517712,-10.496343,9.201233,8.318527,-7.949809,3.4683115,1.6887392,-11.434246,-2.3921907,-1.2908163,-7.3756976,8.508017,-2.9247308,12.78119,9.789647
chair_03/09/0033.png,1,14.847341,2.2985506,9.87692,13.709114,10.425554,13.619051,6.7493677,10.791521,3.64436,6.451054,8.627652,6.239322,4.9575653,15.238018,5.9990892,9.503327
chair_03/07/0048.png,1,11.740416,0.61903185,4.565809,-0.8205346,-3.3558471,24.76027,-1.8875154,4.6557803,1.0376079,6.925061,10.256511,-0.32152247,-10.013265,3.6612568,12.425394,8.826251
chair_03/07/0044.png,1,3.0825593,10.228001,6.4848385,7.02491,10.635813,26.072687,7.252673,10.320754,5.717876,5.0585737,6.8533206,5.3630347,1.8730559,7.2349653,10.798641,9.230628
umbrella_03/09/0038.png,1,15.615827,10.566967,10.94079,12.06139,3.4375718,-9.557695,12.470307,7.4580145,3.58937,7.03034,12.252692,12.800354,1.2699748,15.418196,14.637704,10.348196
motorcycle_03/08/0003.png,1,16.51217,9.711209,9.898306,8.237753,13.402821,16.392515,4.611415,4.2314434,11.865768,11.229011,11.224373,-1.6173177,-0.60629666,-6.408519,15.000198,9.972065
chair_03/07/0039.png,1,5.73748,9.769893,1.989605,4.280853,9.367099,-2.0081387,7.49461,9.761203,9.219438,-0.3823321,0.3065487,4.0088563,6.672448,0.13776979,2.57747,9.452337
bench_03/07/0022.png,1,16.6473,7.8236094,-1.5518395,5.518595,-2.6408515,9.19609,3.5070107,6.3637056,5.1857553,0.41218078,2.0110621,4.2743363,-11.028091,4.146907,14.173077,9.947019
hydrant_03/09/0041.png,1,16.50646,9.82782,10.965047,11.792271,17.097439,7.86951,12.263781,5.814439,3.7229395,3.0659711,2.4767034,-2.116489,-0.7316396,4.1123533,6.4393177,10.252302
bench_03/06/0046.png,1,16.57632,10.310982,10.29479,6.343907,-0.59134984,9.789241,7.2203097,7.0547657,15.29251,2.0305269,13.152722,3.378598,7.469394,11.968074,12.551068,10.108642
hydrant_03/08/0046.png,1,5.915489,9.03829,1.4260339,13.055794,11.466507,-9.895432,-3.4766896,-1.0818717,-6.2785144,-9.763997,-3.679709,1.7530781,-6.3484373,-4.215601,2.2436228,7.763964
hydrant_03/07/0003.png,1,9.875881,-0.4555149,-3.9649694,-6.4260817,18.361124,-8.819881,2.9599369,0.38109463,1.1099683,-9.104617,-4.4928718,-6.4873533,10.858421,-8.729365,12.349057,10.044047
hydrant_03/09/0019.png,1,16.437029,10.635031,10.863707,14.325427,16.461224,15.288622,9.92854,9.292937,3.3869982,2.1893868,16.26246,2.4485157,1.0567851,4.8725576,14.38336,10.259918
couch_03/08/0032.png,1,15.789017,8.374252,10.28681,-1.3904701,3.2218432,-16.676025,3.3834305,-9.894796,10.079156,-3.6905205,1.8920404,-4.330929,-2.5274007,5.6810203,11.877004,10.331167
laptop_03/08/0042.png,1,15.646705,10.456436,6.5035434,7.3904886,11.55687,16.68787,14.788408,10.59217,10.38895,16.865976,12.455498,3.5240407,11.589731,13.326509,15.129149,9.945656
laptop_03/09/0044.png,1,16.644827,3.2911508,6.993215,15.149035,14.282757,9.994161,12.499228,-4.4033675,11.971271,17.617464,16.625523,8.410336,7.175183,7.723677,13.960378,10.136887
laptop_03/08/0032.png,1,16.73204,9.348846,8.233631,17.353212,19.631203,0.99269277,7.826031,7.375061,7.852119,21.702267,15.177128,9.482783,11.700363,25.622581,15.334259,10.208815
suitcase_03/06/0027.png,1,13.773505,10.570715,8.870603,2.3113108,16.355871,-5.3502555,9.284752,6.994608,9.48554,8.562783,12.911609,8.054311,-0.26751545,17.61545,14.140041,10.268496
car_03/10/0047.png,1,4.012963,5.375577,-0.41179505,0.14956838,-5.5454435,20.541073,8.111237,-4.0564737,-0.6140544,1.6858269,1.9799334,1.5565686,6.255211,4.386358,0.03286556,4.47145
couch_03/09/0023.png,1,16.83665,9.847242,4.8125167,-3.0241048,16.876184,11.709082,11.913452,8.735928,-11.103561,10.30156,10.672491,6.367117,10.896633,-0.32990375,14.835443,10.177415
bench_03/09/0015.png,1,-6.0336037,4.1710567,7.069962,-5.1553245,4.8764663,-3.4799416,0.93754774,-1.258316,-4.254308,-1.9417982,-4.7107697,-0.47342148,11.973799,9.899425,-9.724782,-8.493838
chair_03/10/0044.png,1,3.1151533,10.445385,-3.5100498,7.75767,4.7332616,8.472855,7.141908,8.600511,6.3964634,7.2026634,6.5671473,3.0335684,1.5130618,5.391388,11.098202,0.49372637
suitcase_03/08/0037.png,1,16.72304,10.43103,10.119788,8.901331,5.0527844,-5.4355907,0.8834691,-9.696798,9.838996,0.7365695,2.5160189,-5.703155,10.668416,9.745248,16.86776,10.32134
car_03/09/0016.png,1,-0.19756784,10.38464,-3.9638102,-6.8666654,-1.8479962,-22.880657,-10.157146,-8.667855,-7.3177223,-8.021992,-3.9431329,12.819402,-3.1053464,0.33079982,10.444584,-8.192536
plant_03/08/0043.png,1,5.1470623,-0.52714306,-7.8217893,1.8507029,-4.7480865,5.580051,-1.0192957,6.03679,5.184322,-1.2084486,-9.07847,4.295486,14.424988,3.0817919,8.869303,5.1796727
chair_03/03/0037.png,0,-15.95591,-1.764886,-4.2771564,-2.3735883,-18.069944,1.0836035,-7.1399574,4.397356,-2.436309,-0.13434614,-1.8382736,-7.411099,-3.2198744,-2.109894,-1.8046991,-8.656493
couch_03/03/0040.png,0,15.655199,-3.1264536,9.513141,-0.13192809,-1.7618042,-4.0966697,-2.249389,6.661639,10.68759,-4.5813103,6.8919263,0.2758181,11.225447,-9.02747,11.894821,5.66116
couch_03/05/0047.png,0,-16.161936,-4.124032,-9.725592,-18.419685,-21.112942,-152.32288,-7.5227966,-0.59933233,-1.2417605,-15.731836,-9.251527,-4.436836,12.109049,-8.029869,-14.819856,-9.193871
suitcase_03/04/0018.png,0,-16.118357,-10.819635,-8.515143,2.51414,-19.758774,-112.14596,-4.922612,2.550996,2.4736679,-9.968495,-15.9878845,-10.471508,15.074013,-4.896682,-16.509518,-9.213748
car_03/03/0002.png,0,-0.5682454,-3.969056,10.170547,-0.26129094,15.772149,-105.61523,-1.7406696,1.8059841,-8.771906,-6.7938933,3.2702076,3.683425,-0.18493631,-1.9915129,4.307238,4.2475343
laptop_03/02/0029.png,0,-15.990456,-9.82065,-10.959181,-13.937006,-16.60748,13.263451,-7.661285,-11.192875,-8.620733,-3.2522368,0.66581494,-0.6621971,-7.2659407,-3.7161803,-14.538202,-9.170331
car_03/03/0000.png,0,2.955483,-6.0472846,1.0494264,-10.834484,1.8038331,-25.756548,-4.258413,-2.3428383,0.32466844,-5.466479,-3.205756,0.8629282,-0.4325246,-8.706791,-1.9027852,-3.4061615
hydrant_03/01/0008.png,0,13.885492,9.914401,9.35446,0.43830404,7.901482,5.042195,9.276316,10.342447,9.724566,1.3363956,3.2460587,8.720635,39.27938,9.13478,10.8637705,2.6719403
plant_03/02/0030.png,0,-16.267576,9.714087,7.595825,9.274678,13.707526,3.7071714,0.72281414,9.655174,11.409388,5.3357596,10.00071,6.9514194,18.109455,7.4428587,-14.044273,10.08993
hydrant_03/01/0004.png,0,16.566233,10.356167,7.941508,2.4275267,9.631117,2.1681955,-2.3702462,-1.054518,8.562709,-3.8306491,-3.123545,6.0962567,12.9785595,15.316627,8.25445,8.401899
plant_03/03/0008.png,0,-16.242815,-7.1262155,-10.049517,-12.342055,-16.888624,-25.773382,-1.386218,-8.535817,-12.647323,-7.652373,-7.8829856,-6.959109,-19.191265,-8.579611,-13.310339,-8.266213
suitcase_03/05/0033.png,0,-16.159658,-10.928465,-10.64062,-9.2771845,-19.212696,-302.73398,-10.375621,-4.8034515,-7.9563837,-7.109632,-13.092333,1.8287145,8.8412695,-4.8797874,-15.398407,-9.224847
suitcase_03/04/0023.png,0,-16.319431,-10.272667,-5.514302,-6.870358,-18.831745,-409.18564,-11.21411,0.998766,-2.643712,-4.5451326,-10.462896,-6.2178307,3.4931471,-3.2336428,-10.753492,-8.486083
chair_03/01/0006.png,0,-15.244657,9.326883,4.1206365,7.6965594,5.9170766,7.7886453,-7.6556864,9.563135,9.11617,4.117241,2.1466174,-1.2487746,-6.2105756,2.3797932,-13.402205,7.450123
couch_03/03/0039.png,0,15.899572,3.1010773,10.233227,4.5262923,3.6832995,5.0696425,-0.11670948,2.3499792,9.492339,-4.1075916,7.996038,5.270912,12.272698,-8.132536,12.325324,9.59294
chair_03/05/0042.png,0,-16.003325,-8.56068,-10.611165,-6.989342,-10.261246,1.6156341,-10.153893,2.5844347,-3.3726482,-2.1495755,-4.3528376,-11.868353,-9.68095,-3.8600192,-10.294142,5.8188887
couch_03/04/0024.png,0,-16.197063,-10.559544,-10.230784,-11.659124,-17.175995,-153.68747,-13.536681,0.42203128,-4.4158645,-19.679193,-10.857052,-10.991012,-12.245628,-17.52133,-15.81753,-1.0085194
suitcase_03/03/0020.png,0,-16.039122,-9.793028,-11.049202,-3.3398461,-20.993397,-33.59771,-3.6382651,-7.309535,-3.3898983,-3.6653295,-9.977249,-9.855919,3.9083047,-2.704965,-15.070112,-9.246147
chair_03/03/0036.png,0,-12.956997,-7.7035394,-3.9512503,-4.9010706,-14.985674,-6.09226,-1.8323671,2.415433,0.048378084,0.19261694,-5.417668,-7.967633,2.1301615,-0.36385226,-2.6125169,-6.534996
couch_03/04/0034.png,0,-16.05737,-9.426783,-11.304049,-13.881311,-20.007578,-382.79578,-14.259707,-7.075039,-6.897666,-22.012009,-9.608038,-1.4748704,-13.90645,-16.153234,-13.74329,-9.199581
plant_03/02/0031.png,0,-16.258373,10.368997,8.174017,6.3683248,13.550661,19.124537,-1.7616329,11.177298,13.293724,6.4234715,10.179071,5.999652,21.326157,8.993153,-15.258539,10.057047
bench_03/01/0010.png,0,-16.200207,4.072244,-11.099558,-4.045072,-16.778002,-5.8927197,5.3591566,5.131521,9.864095,2.593244,-7.9976735,6.2175627,-6.0701947,-11.331615,-12.629377,-9.143247
couch_03/05/0003.png,0,-16.082342,3.886864,-9.930908,-14.638187,-18.98976,-91.76152,-11.845881,-5.9873066,3.0027592,-5.5181627,-5.4920325,3.578578,-21.259535,-12.1924095,-14.095987,-8.829129
plant_03/03/0021.png,0,-16.180357,-10.096241,-7.7666516,-3.5436416,-19.623692,-6.9125147,-7.1608677,-9.954384,-4.4050374,-4.753374,-9.446907,1.7709854,-23.811626,3.2243466,-14.22249,-8.671546
